latitude,longitude,band1,band2,band3,band4,band5,band6,band7,value
-8604900.0,144900.0,0.0875429082753782,0.0845215793783295,0.06049501209793,0.312989132550211,0.15388329884789,293.591185050744,0.0646888295753167,229.2
-8604900.0,169650.0,0.0933414983921853,0.0837247149107236,0.059792284796712,0.272301862684404,0.158304218738887,299.395350496335,0.065574467279829,234.5
-8604900.0,214650.0,0.0923730643922963,0.0864034922681722,0.0669187500341644,0.289120544827345,0.198425335656503,299.403714188956,0.0836638792730268,231.9
-8604900.0,219600.0,0.0878452140193915,0.0826775522416418,0.0604098691483309,0.33536456793323,0.18402343361499,298.232485489357,0.0765392438902235,237.2
-8604900.0,225000.0,0.0870515677962033,0.0759408517358164,0.0540458149699214,0.290081142967082,0.145446657318537,298.062299944192,0.0572541698431179,239.3
-8604900.0,234900.0,0.0763184753465319,0.0654746187189646,0.0479304939252481,0.276544481206398,0.122802758861462,292.178714114704,0.0489216656787481,244.5
-8595000.0,54900.0,0.0894039706962204,0.0710448349943355,0.0444396559939676,0.263543030180573,0.115979402914291,297.079450462853,0.0400487984727991,193.1
-8595000.0,64800.0,0.0831499713144025,0.0626125967814316,0.0380483612740028,0.196114857779715,0.0809789706656874,294.996923638376,0.0295273019422068,198.6
-8595000.0,84600.0,0.0825669257487932,0.0696763587383264,0.0464373410509751,0.2578628404194,0.10514679492148,291.6917518265,0.0397824106663782,214.7
-8595000.0,109800.0,0.0781038366612496,0.0649138216841968,0.044128081668666,0.266886119701861,0.0989599344929865,291.301093227081,0.0372668165147559,239.3
-8595000.0,114750.0,0.0728073496792509,0.0577969395130089,0.0411839433259716,0.228781944142037,0.0768107905427077,289.817576174365,0.0309238429862024,236.7
-8595000.0,169650.0,0.081564583172669,0.0707719350466663,0.049134911887117,0.258459135247016,0.130094194564983,293.502834945771,0.0508745735313866,229.4
-8595000.0,174600.0,0.0838570444129072,0.0719490608857331,0.0514505842579746,0.226283217584838,0.115239335939864,294.416955033389,0.0503886554762686,224.9
-8589600.0,49950.0,0.0968806983258058,0.0811210385082852,0.0514274636183056,0.33528502044252,0.147709854639251,296.881194839294,0.0508205843965167,192.6
-8589600.0,69750.0,0.0948745385829356,0.0802024469047821,0.0509060867103954,0.341614136469208,0.15190865982931,296.068944802683,0.054309809790647,199.3
-8589600.0,99900.0,0.0746700378215239,0.0593275482587258,0.0410308807032454,0.219362367792632,0.08372173349182,290.820382094363,0.0328438963833918,235.0
-8589600.0,114750.0,0.0762545936019205,0.0619732294579086,0.0419231962499282,0.234217997702951,0.091330536286911,290.805852804524,0.0332985014575784,229.3
-8589600.0,129600.0,0.0852233155127972,0.0846963425093512,0.0669534023628586,0.313448316044918,0.18847778123108,296.020802551189,0.0820909975867965,232.3
-8589600.0,135000.0,0.0749538068314809,0.062178596699549,0.0461216416038892,0.224101658176244,0.085800999132879,289.751656194741,0.0380913465232871,235.8
-8589600.0,144900.0,0.0759239235244864,0.0667945444152142,0.0465020531885295,0.235638319461451,0.101444243180492,291.89984512331,0.0398744626457909,241.7
-8589600.0,154800.0,0.0854440005563694,0.0725274524150977,0.0492605348310187,0.263657140042853,0.121611273164905,296.290501855636,0.0488367196429611,239.9
-8589600.0,159750.0,0.0783178995980254,0.0694431006885475,0.0497970852218197,0.208435812576821,0.130575185292734,298.039570990483,0.0566524106411487,232.8
-8589600.0,164700.0,0.0964335313809419,0.0977826717640348,0.0785891646003744,0.342084975750036,0.262650167921568,301.725737176607,0.11792623003068,242.1
-8589600.0,169650.0,0.0880609738876375,0.0839647567026079,0.0660870495631385,0.325683526869677,0.194231973074612,297.000643515739,0.0901726925392172,234.7
-8584650.0,45000.0,0.091070570743317,0.0766881526342017,0.0482400350172559,0.318870191741206,0.150014025775314,297.417982260763,0.0537507778155058,195.9
-8584650.0,74700.0,0.0945232236296396,0.078728002514346,0.051050297639616,0.326405188285326,0.143019764192474,295.774814937183,0.0525010566332368,196.6
-8584650.0,79650.0,0.0967166747822784,0.0802041937807833,0.0517079047464107,0.296353568278748,0.135057510296524,295.861001787766,0.0498195051982903,199.9
-8584650.0,94950.0,0.0834683976705955,0.0667461236441017,0.0499106596424344,0.246796902594389,0.0997085887522646,289.576219816712,0.0379042714017582,212.0
-8584650.0,109800.0,0.0741953402041281,0.0578597010764863,0.0388100248551809,0.210637331238249,0.0828914706487585,290.145017649354,0.0308680270366992,228.5
-8584650.0,124650.0,0.0832141563077589,0.0717760644206662,0.0529580830370271,0.277360348662666,0.12569150753856,290.731827541006,0.0511152218998569,224.6
-8584650.0,129600.0,0.0716132428149459,0.0584661732514103,0.041959126677667,0.208389726842575,0.0888775078921323,290.073629499113,0.0373494256786146,232.7
-8584650.0,139950.0,0.0782359340902356,0.0635943402070892,0.0467865147330945,0.244359360012425,0.095127809465304,288.549716246343,0.0380554602599083,239.0
-8584650.0,154800.0,0.0831259183348136,0.0754927295399472,0.0543871978210543,0.249750243543457,0.132872531881631,294.773067912693,0.0547462358847981,234.4
-8584650.0,159750.0,0.0936655694693096,0.0851547582844985,0.0651548273389321,0.31189309654861,0.176749375422605,299.574334703713,0.0794171058325777,230.5
-8584650.0,164700.0,0.0927035369465348,0.0836472259853114,0.0625332414877992,0.293076407032099,0.148945122854546,296.189575746719,0.0634018138485023,238.1
-8584650.0,169650.0,0.0872978201507518,0.082111698660897,0.0628194203209955,0.30982928317955,0.154720730143051,296.036943849438,0.0672682543814783,233.7
-8584650.0,174600.0,0.0924015064068427,0.0857058786675199,0.062743731587732,0.332163830690834,0.177132849083868,296.402070447138,0.0749688757956989,225.4
-8579700.0,139950.0,0.0715996413843366,0.0577935553857271,0.0399232776543367,0.223351240747932,0.0910241405692756,289.044139023161,0.0361316693767477,237.4
-8579700.0,154800.0,0.0984035222322802,0.0947083898414362,0.07446017743037,0.306152675946479,0.214349847197224,298.955329937714,0.0994110495649836,236.0
-8579700.0,159750.0,0.0881615984377757,0.0759603197758082,0.0527186308029495,0.270431585532543,0.129775877659967,296.188961155357,0.0530955773340237,230.6
-8579700.0,169650.0,0.0921911003966722,0.0880917844033345,0.0694611797317033,0.333541940601383,0.204912243976076,299.185755687561,0.0928696023453893,234.4
-8579700.0,174600.0,0.0827974257514589,0.0767922626165651,0.0548036201294363,0.310846365301567,0.161304928531553,295.189359061671,0.0653735035301025,225.7
-8579700.0,184950.0,0.0966871848808725,0.0866347929134661,0.0650234240774658,0.335677473011814,0.167783317026268,297.991671260561,0.0745642731734444,226.1
-8574750.0,154800.0,0.0889713776487869,0.0813987147889057,0.0595504114834031,0.2680250165351,0.136610867154895,296.34444383362,0.0612324548835997,232.8
-8574750.0,159750.0,0.0824483223048484,0.0723497099037668,0.0514389870922516,0.275608629402155,0.133656286690081,292.232837134872,0.0543239578384072,229.3
-8574750.0,164700.0,0.0931622774235059,0.0928742149993422,0.070804590328894,0.325891442924076,0.187673559384952,297.181569679276,0.082227071775501,232.4
-8574750.0,169650.0,0.0820012103943967,0.0690926859914719,0.0476797996623199,0.246189836794295,0.111631541901095,292.674855102979,0.0455005631415676,235.0
-8574750.0,174600.0,0.0862967848125418,0.0829055741451466,0.0645517863531655,0.310275701653764,0.177282815311583,296.943337660958,0.0805892594059765,233.5
-8574750.0,184950.0,0.0924515166998172,0.0840813214862898,0.0623516394310573,0.312193870800728,0.162708924200074,298.185098295186,0.0721692601945008,229.3
-8574750.0,189900.0,0.0857425816558068,0.0791806856066374,0.0563809418267038,0.322903973591359,0.16729551650945,296.056087793346,0.0698323149909877,230.2
-8564850.0,144900.0,0.0712336597907389,0.055439399671963,0.0390037139403561,0.216874992569566,0.078842000448728,288.454940661261,0.0321091465198476,233.4
-8564850.0,164700.0,0.0790275427360758,0.0669014495141727,0.0513167907320035,0.24897169602968,0.107321324589183,289.430438942442,0.0433163405444022,232.9
-8564850.0,174600.0,0.0937195996963157,0.0948528042732684,0.0720696518535114,0.352097564030897,0.179756488099157,297.333980449553,0.0885425551196992,233.9
-8559900.0,144900.0,0.0683497259534458,0.0512929793731636,0.0363046998625173,0.177465373660237,0.0743654332636036,287.305578680065,0.032146898318984,234.6
-8559900.0,154800.0,0.078924579988606,0.066238510121065,0.0472671791577071,0.270655729947481,0.109293131913086,289.724061813022,0.044993479034487,237.5
-8559900.0,169650.0,0.0632353550551252,0.047406927923657,0.031351989237166,0.156129994982684,0.0615698585643067,286.148731219607,0.0254171466792876,236.1
-8559900.0,174600.0,0.0780751328543538,0.0633931040053615,0.0428691041162259,0.230623888783746,0.0898189934519592,290.305317963008,0.0356031839205854,234.4
-8554950.0,154800.0,0.0888544030638608,0.0742304059033062,0.0496337003853737,0.296663197941557,0.132079405901215,293.226199316278,0.0483792498656182,221.4
-8554950.0,169650.0,0.0774767312171647,0.0691319973305487,0.050686288912499,0.301494570639544,0.129975127415215,290.123712054675,0.0509140651983374,237.6
